ID,Lat,Lon,Target,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
ID_84HXMQPKTJXQ,34.30520793,70.38798813,1,316.75,162.375,470.25,341.625,881.25,2963.5,3987.25,4073.375,4238.375,3981.0,1680.375,951.875
ID_1S7BBUA8DTTQ,34.26866122,70.35381277,1,1232.0,925.125,1377.375,1564.125,1897.375,2782.75,3174.75,3339.75,3362.5,3243.125,2806.0,2091.625
ID_SR1610J23RXZ,34.27748495,70.34672574,0,346.875,521.875,955.375,899.125,1430.25,3287.0,3934.25,4034.5,4161.875,4067.25,2269.875,1421.375
ID_4W4KAW692AS2,34.09267426,70.7584305,0,1056.75,1182.5,1576.0,1882.75,2213.0,2347.25,2441.5,2378.0,2474.75,2760.5,3237.5,2880.75
ID_2MDCZ40BHNSB,34.07993288,70.69026615,1,527.5,588.25,1088.5,1110.75,1829.5,3059.25,3494.75,3748.0,3636.0,3470.75,2749.5,2065.5
ID_XGCHI0QINRR2,34.11913606,70.69333487,1,339.0,285.75,679.25,649.0,1472.75,3104.75,3650.75,3953.0,3820.75,3750.75,2624.0,1767.25
ID_LCU8PB4N0LVN,34.09252058,70.75387151,1,14.25,58.75,395.0,246.25,935.5,3080.0,3873.25,3854.75,4005.0,3830.5,1775.0,1059.5
ID_CZKDZ6JHYMP4,34.29089624,70.39394106,1,567.875,1081.875,1476.625,1715.0,2141.5,2667.25,2866.875,2843.75,2976.0,3386.875,2988.125,2501.0
ID_7Z40LLJAFZ00,34.08181834,70.69665843,1,1427.25,1820.5,2462.0,2872.0,3337.0,3639.0,3780.25,3827.0,3830.0,3822.75,4278.5,3628.5
ID_LT6B1I6DN74Z,34.264893,70.33371323,0,681.75,1523.75,2192.0,2316.25,2338.0,2876.5,3128.75,3285.0,3208.75,3214.25,3118.875,2699.125
ID_0O9IXHXP6W50,34.29270082,70.36551715,1,1015.75,633.25,1138.375,1231.375,1697.875,2772.0,3200.5,3409.75,3374.25,3335.5,2566.875,1919.0
ID_S9FDBGGIZC2H,34.28970829,70.41687464,1,1198.875,1540.875,2084.0,2361.5,2652.0,2862.25,2983.5,3112.375,3056.25,3208.875,3570.875,3171.125
ID_B3JRB3R30YL8,34.2665699,70.33002391,1,440.625,253.625,680.25,578.0,1438.5,3113.875,3725.375,3966.625,3928.25,3896.875,2158.25,1371.875
ID_THFLD6H0G21T,34.26453919,70.36640568,0,1261.75,1811.25,2240.75,2613.75,2681.0,2669.75,2745.125,2880.0,2807.25,3133.0,3345.625,2963.75
ID_TJZFLT7QJMC7,34.30126638,70.39345406,1,237.875,607.5,1009.5,961.75,1332.5,2671.875,3233.875,3104.125,3368.0,3459.375,2090.625,1358.0
ID_A9TJTX66XQSG,34.16530999,70.76418241,1,880.0,908.75,1396.5,1784.0,2437.75,2820.75,3031.0,3157.5,3222.25,3256.25,3495.75,2848.75
ID_Y7S21PIT1FOS,34.28432088,70.41332169,1,709.875,874.375,1397.0,1511.25,2139.625,2919.875,3193.375,3501.375,3363.75,3264.625,3121.5,2486.5
ID_4C8HMB30MJIB,34.24378466,70.30037392,0,1766.5,2107.5,2649.5,3143.75,3632.25,3668.5,3780.5,3632.0,3766.25,3923.5,4413.0,3981.25
ID_9V9JROSJ9MM4,34.08279402,70.68887948,1,420.0,898.5,1355.0,1511.5,2123.0,2714.75,2904.0,3011.0,3021.75,3331.25,2776.75,2264.75
ID_G3U6M5H54UXM,34.29256115,70.43146586,0,1554.0,1970.25,2466.0,2714.75,2874.5,2914.875,2999.0,3026.5,2986.625,3039.375,3628.875,3403.5
ID_MKK43JNFC42S,34.30628575,70.39096087,1,603.75,1427.125,1792.25,1977.25,1822.375,3175.875,3555.5,3256.0,3640.125,3593.375,2594.75,1880.5
ID_KZX10YRRPFQ2,34.28429498,70.41821376,1,1120.125,1497.5,1967.75,2336.875,2686.625,2959.125,3101.0,3068.0,3195.125,3255.375,3632.875,3168.125
ID_S6Q0OLMNEJ9V,34.25109915,70.34426477,0,644.0,1230.75,1727.625,1891.5,2281.375,2673.125,2871.25,3065.0,2966.0,3154.875,3108.125,2694.25
ID_X0I8DW9ZQHPY,34.15512428,70.7574672,0,898.5,1089.0,1568.75,1922.75,2177.25,2365.25,2483.75,2598.5,2635.5,2714.75,3444.75,3151.25
ID_AGMVF8S9GKTV,34.29562046,70.41263232,0,925.0,1987.625,2423.75,2645.25,2443.5,3092.5,3277.625,3337.625,3362.125,3404.75,3318.625,2767.25
ID_EOZOYTUE4PTC,34.05531528,70.6693958,0,1086.0,1198.0,1728.75,2019.25,2481.5,2956.0,3116.5,3248.0,3235.75,3404.75,3749.25,3209.5
ID_1VG8RI95H9T1,34.05437555,70.66649405,0,678.0,1030.0,1574.0,1917.0,2167.75,2770.25,2884.0,3029.25,3116.25,3153.25,3234.25,2747.75
ID_TV5TSED9LGL8,34.13151436,70.7133555,0,641.0,606.5,1016.25,1139.0,1785.75,2807.25,3121.0,3177.5,3331.25,3202.5,2915.25,2256.75
ID_06BV9BGMEJ9D,34.08166173,70.70187219,0,2626.0,5194.0,5324.0,5462.0,4084.0,5084.0,5393.0,6334.5,5349.75,4994.0,4112.0,2991.0
ID_Y02KW78T1MSC,34.11907907,70.7562348,0,841.75,1567.5,2168.0,2376.0,2779.25,3281.5,3467.75,3449.0,3536.5,3474.75,3565.75,3067.5
ID_7S6N6RWBL25X,34.25444237,70.34979868,1,587.25,562.625,982.5,888.625,1316.0,2951.875,3480.75,3353.5,3689.875,3587.0,2329.0,1586.875
ID_KNAKZV7SZ2GI,34.26100847,70.34100325,1,546.125,409.375,857.875,700.5,1511.75,3298.0,3776.5,4045.625,3891.125,3931.875,2304.875,1535.75
ID_DDZYRA60EBIC,34.27800803,70.34826326,0,825.5,1581.75,1999.625,2318.25,2567.25,2701.625,2848.0,2763.625,2911.375,3537.75,3368.25,2882.875
ID_7TBQ9F6ANT4H,34.28245695,70.41618035,1,987.5,1288.875,1801.75,2141.75,2400.125,2600.125,2738.5,2785.875,2819.0,2835.75,3414.375,3050.625
ID_7BR1I073QEZ2,34.12533868,70.73856201,0,1092.75,1373.5,1886.5,2271.0,2541.75,2661.25,2746.5,2806.0,2845.25,2897.0,3680.5,3316.25
ID_LH3TRH66RJNA,34.11644237,70.68619581,0,541.25,1173.0,1621.75,1807.5,2162.5,2575.5,2676.0,2770.75,2747.5,3294.25,3238.5,2807.75
ID_WI9BJXNUVVVJ,34.30077626,70.40652493,1,785.375,664.25,1099.375,1070.0,1689.0,3167.75,3532.625,3656.5,3688.5,3382.375,2648.5,1939.5
ID_WASJCJQPH101,34.08957119,70.6584281,1,139.5,72.25,369.0,243.25,870.0,2805.75,3475.25,3156.25,3587.25,3692.25,1769.5,997.5
ID_QHBMANMQPREC,34.25254092,70.31789525,1,394.875,668.375,1118.0,1001.75,1592.5,2976.625,3345.875,3338.25,3383.125,4057.5,2201.375,1520.25
ID_1XNW5PWHESVU,34.28615934,70.39997662,1,834.5,1133.375,1592.5,1851.375,2133.0,2692.375,2885.625,2861.75,3018.375,2988.75,3038.625,2574.125
ID_JIGQAR40H0YP,34.2642695,70.3565737,1,692.25,314.875,671.0,643.125,1526.625,2867.75,3543.5,3990.625,3667.5,3514.375,2439.125,1722.0
ID_9F6HQLKDBBCW,34.12124876,70.71294909,0,1164.25,1503.75,2123.25,2522.75,2707.25,2929.75,3018.0,3066.75,3088.75,3068.0,3613.25,3270.0
ID_I4KHK6Y6KDFY,34.27864291,70.32972096,0,1481.5,1987.75,2544.25,2989.375,3244.125,3274.875,3344.0,3421.375,3366.625,3182.25,4192.875,3842.375
ID_WVFJY6X3CSXS,34.26380094,70.35832091,1,301.125,414.25,839.875,757.5,1250.125,3192.0,3877.75,3582.625,4078.75,4087.875,2136.0,1321.75
ID_V582NH012WA8,34.29249735,70.3910207,0,1437.5,2438.5,2831.5,3057.625,3142.875,3016.25,3025.5,3070.0,2995.0,2854.125,3681.375,3498.625
ID_ZHMFRGK8ZYZX,34.30842679,70.38645559,1,693.125,196.375,644.125,497.625,1219.625,3290.5,3969.375,3978.0,4116.5,3560.25,2245.0,1412.875
ID_PIC5KT1B1QLP,34.27013033,70.35148256,0,1116.5,1847.75,2328.375,2591.25,2697.375,2884.0,2960.625,3004.875,3041.75,3035.625,3418.75,3087.125
ID_6NF7KLNUH5DU,34.08462909,70.68706187,1,65.5,135.75,446.5,319.75,861.25,2912.0,3773.5,3874.0,3942.5,3793.5,1682.75,923.75
ID_5SDY8K1CQJFX,34.24989042,70.33078732,1,423.0,627.125,1059.125,1055.0,1488.5,2828.375,3310.125,3235.75,3491.75,3345.75,2273.625,1545.0
ID_42JXTM6TL2HH,34.16085762,70.76212097,1,962.75,1246.75,1778.0,2148.5,2420.75,2590.0,2738.5,2798.0,2839.5,2936.0,3508.25,3095.0
ID_977NWSX8H95U,34.10283664,70.69160093,0,158.75,137.5,565.25,337.5,898.5,2764.5,3283.25,3207.25,3401.75,3530.0,1888.25,1103.25
ID_B8F33E7UM5YL,34.081523,70.69886627,0,1312.5,1895.0,2480.5,2958.75,3077.0,3312.0,3407.0,3579.25,3490.25,3199.0,4017.0,3535.5
ID_3UYQC3VP37VX,34.29602953,70.38097128,1,142.875,309.5,712.25,454.25,1135.5,3843.875,4694.25,4871.125,4709.375,4307.5,1967.5,1061.0
ID_NJVCQI6LZLLT,34.28327336,70.42684393,0,1376.375,1734.75,2207.875,2544.25,2674.375,2787.125,2877.625,2995.875,2907.75,2977.875,3475.5,3153.0
ID_SGTYWII6FPXV,34.2928223,70.40802,0,1734.125,2126.75,2583.5,2825.75,2952.25,2934.0,2997.625,3042.625,3021.875,2983.375,3591.75,3326.375
ID_UBCEP9JKKR3C,34.3061929,70.37072932,1,387.0,302.0,755.0,669.25,1357.25,2800.5,3234.25,3352.0,3434.0,3590.25,2044.75,1348.75
ID_D1NFOTF86MV2,34.2746759,70.34934289,0,1170.625,1504.5,1977.0,2263.25,2410.375,2692.875,2864.25,2599.625,2944.25,3174.125,3234.875,2796.25
ID_VDJ7RDIZ0GVR,34.24226775,70.31642297,1,215.75,222.0,528.25,424.0,950.5,2553.0,3255.0,3243.25,3418.25,3742.75,1737.75,1058.0
ID_8TPGJRN2S38X,34.12057584,70.75910009,1,578.75,253.0,621.5,583.0,1126.5,2607.0,3105.5,2974.0,3266.25,3277.5,1977.75,1323.75
ID_YQHCMAA5ZFWS,34.29855951,70.37940196,0,673.0,491.0,845.75,888.5,1248.625,3335.0,3920.125,3781.625,4064.875,3406.25,2392.75,1620.625
ID_LACUI1CIVQE3,34.266225,70.35631726,0,579.625,92.625,433.5,286.25,1135.875,3097.0,4107.5,4556.0,4143.25,3947.5,2322.125,1414.5
ID_VKA4TCB2C4QE,34.05891118,70.66630758,1,316.75,580.5,967.0,905.25,1396.5,2625.0,2979.5,3035.5,3104.0,3217.0,2276.75,1605.75
ID_5TJK3S2FXWGJ,34.08653055,70.69015502,0,620.75,1488.0,1792.5,2182.5,2411.75,2753.5,2974.75,2815.5,3051.75,3236.0,3141.5,2760.0
ID_G3MBBK2GN8HA,34.05537815,70.67442146,1,950.5,511.0,933.5,998.75,1824.5,2423.75,2623.5,2831.5,2726.25,2821.25,3057.75,2663.25
ID_7XB2G02AHPZP,34.2501881,70.32778285,0,1282.625,1979.25,2345.75,2512.0,2544.875,2528.375,2565.75,2627.875,2563.875,2232.375,3129.75,2801.375
ID_FUNQA2O629NJ,34.2663691,70.34951408,1,446.25,662.75,1139.75,1023.75,1581.0,3145.0,3307.5,3596.0,3515.75,3410.25,2140.25,1456.0
ID_N891V6PQ08U5,34.10758431,70.70671637,0,1011.75,1375.0,1927.75,2232.25,2506.0,2685.75,2806.25,2834.0,2882.75,2965.5,3474.75,3130.25
ID_P30IQ3RLKQOD,34.28479427,70.40311014,1,676.875,1012.125,1511.375,1662.0,2074.25,2648.625,2849.875,3020.75,2977.0,3039.875,3024.625,2482.25
ID_EYU12FP6UOFO,34.29806106,70.38105841,1,298.5,503.75,942.75,802.0,1353.5,3166.5,3798.875,3732.25,3924.875,3844.25,2227.375,1439.5
ID_B0VHWTPUJITS,34.05737364,70.67368245,1,490.5,456.25,877.0,909.75,1683.0,2686.5,2949.75,2967.25,3023.25,3040.25,2628.0,1973.25
ID_2M3R9EODLGS4,34.12211821,70.69597237,0,1003.75,1483.0,1974.5,2378.5,2582.5,2725.0,2845.75,2925.75,2926.25,3012.5,3825.5,3495.25
ID_6SB0JE6SHJ3L,34.30297412,70.41560677,1,497.5,849.25,1356.0,1391.5,1836.125,2902.75,3227.0,3151.75,3279.75,3416.375,2819.5,2180.625
ID_9CILZ9TGBH0T,34.29893735,70.37322218,1,79.375,250.75,645.125,558.25,1089.75,2850.875,3511.5,3628.5,3661.0,3555.875,1965.375,1212.875
ID_FHSW631M4N6O,34.29027174,70.42885686,0,1617.375,1981.0,2431.5,2643.375,2758.375,2779.75,2877.375,2934.0,2874.75,2883.125,3531.75,3304.0
ID_ZITFA0EJNEUQ,34.12790762,70.75925272,1,728.25,456.0,951.0,956.25,1645.5,2907.5,3324.75,3522.25,3339.0,3361.5,2597.75,1955.75
ID_F8OKGFOW3RG5,34.28273442,70.4033342,1,812.125,1008.0,1467.25,1782.125,2195.5,2642.625,2875.125,2799.5,2985.875,2963.0,3146.875,2605.25
ID_9W7U6HVV4ATO,34.05571088,70.6651257,0,430.75,834.0,1287.25,1473.5,1858.5,2670.25,3040.5,3090.25,3052.75,3258.75,2837.0,2415.25
ID_QHZUFA9TUBYU,34.10388815,70.69475723,1,330.25,394.0,844.5,749.75,1242.5,3099.5,3756.0,3611.0,3895.25,3808.75,2141.75,1338.5
ID_BU6G7UU67RZ9,34.29019851,70.39486779,1,805.25,1088.625,1571.875,1827.375,2178.75,2561.5,2757.875,2803.5,2879.875,2902.625,3008.375,2499.0
ID_9VZYXPCVYCV9,34.08613276,70.69520366,0,1420.5,1677.5,2244.5,2671.75,3264.75,3496.0,3557.5,3268.75,3628.0,3507.25,4097.0,3721.0
ID_8YSS6PROMXGT,34.10972348,70.70535783,0,1121.5,1610.5,2183.5,2576.25,2803.0,3007.5,3135.75,3230.5,3195.25,3448.0,3879.75,3373.25
ID_FJ6P26L0UFM2,34.11920328,70.75485172,0,948.0,1927.0,2579.5,2884.5,3298.75,3419.0,3512.5,3469.0,3543.25,3338.5,4104.0,3793.0
ID_WIVV3FC9UR2G,34.05966777,70.66318498,0,669.25,1136.5,1638.0,1992.0,2129.25,2662.5,2828.25,3017.75,3030.75,3127.75,3230.75,2791.75
ID_WMYWS7MZH87D,34.2686619,70.35210176,1,489.375,486.625,948.25,956.25,1460.5,3037.875,3591.875,3712.0,3793.75,3523.125,2313.0,1534.625
ID_NZR9VF6RQIJM,34.26255925,70.37221361,1,776.25,1157.5,1610.75,1962.5,2298.0,2847.0,3127.0,3243.25,3294.0,3507.125,3181.75,2491.875
ID_ZBJO86WI1GUK,34.25695047,70.35839643,0,715.875,1716.75,2158.25,2457.0,2665.375,3110.5,3321.75,3191.125,3512.0,3702.125,3472.375,2812.25
ID_IBP4H0SMTFSF,34.1541385,70.75888926,0,1132.0,1338.0,1817.5,2132.25,2403.5,2520.0,2634.0,2702.25,2749.5,2915.5,3626.25,3368.75
ID_HC2N17K8EQKR,34.29745221,70.42990804,1,1347.75,1699.0,2215.375,2600.875,2921.0,3012.375,3129.125,3104.875,3183.875,3214.0,3865.75,3553.0
ID_A5CWUD22SAN5,34.27005754,70.33410411,0,1090.25,1709.25,2160.375,2480.25,2560.75,2700.625,2799.75,2956.875,2895.875,3046.125,3514.375,3145.125
ID_VAMSOJ4CYQRT,34.07642894,70.69107683,0,787.0,1280.0,1804.75,1998.5,2412.5,2661.25,2789.0,2627.75,2770.0,2754.75,3010.0,2587.75
ID_LTQCRW9EV5WH,34.14078199,70.74978862,1,452.75,645.75,1071.75,1201.5,1706.0,2894.5,3318.75,3419.25,3519.75,3383.75,2592.5,1906.25
ID_397WUFK62O3K,34.1233411,70.71208702,1,462.0,467.0,900.5,895.5,1401.5,2990.75,3455.5,3419.75,3579.25,3368.5,2598.0,1824.75
ID_JBNE6SKLMZKP,34.10498638,70.69647276,1,455.5,601.5,1018.0,1020.5,1753.25,2941.5,3317.25,3481.0,3493.75,3565.25,2740.5,1955.5
ID_5WCHS8ORYR96,34.25287786,70.32133163,0,1193.75,1501.5,1952.0,2248.875,2651.5,2849.0,2988.625,2938.875,3091.75,3168.875,3643.375,3203.625
ID_X6C66ZFTRGGR,34.28264157,70.38449942,1,853.75,1522.25,2103.125,2388.75,2451.25,3110.5,3337.625,3036.125,3372.75,3399.125,3379.75,2932.75
ID_N0NDW4WP07G3,34.2811487,70.41305181,1,1026.5,1403.75,1937.5,2240.625,2512.0,2704.875,2842.25,3041.0,2939.0,2953.0,3468.75,3072.625
ID_MJKNX4B7CTKD,34.09408403,70.75666592,0,1071.0,1161.5,1634.5,1952.0,2250.25,2412.75,2549.0,2629.0,2697.5,2852.0,3554.25,3116.0
ID_VS67R41V7MWW,34.08246012,70.68476698,0,1048.25,1908.5,2275.0,2504.25,2509.25,2538.0,2632.5,2767.5,2664.5,2742.75,3295.75,3157.75
ID_OJPND0UHKZJT,34.2649011,70.35784562,0,633.125,724.0,1113.75,1205.25,1496.875,2621.375,3102.0,2952.0,3162.125,3419.875,2555.25,1995.875
ID_0WFSUTUVXSPF,34.27679174,70.34446278,1,452.375,652.25,1084.375,1020.375,1686.625,3263.375,3551.125,3239.125,3738.75,4126.0,2382.375,1630.0
ID_XEVFJJGJ5GVM,34.27967958,70.33247377,1,1025.125,1105.875,1657.875,2047.375,2531.0,3049.125,3262.625,3369.875,3432.875,3594.25,3454.125,2781.125
ID_OMQHS5RIACR1,34.24317874,70.30390067,1,110.75,368.5,775.0,620.75,1322.0,3223.75,3698.0,3628.25,3802.0,3753.75,1889.0,1113.0
ID_Y4G79G92Z32P,34.27110206,70.35483446,1,596.75,871.375,1365.5,1498.0,1838.125,2907.25,3261.25,3404.0,3397.75,3421.0,2731.625,1958.5
ID_BOOYHB38R6WL,34.28547034,70.4266858,1,808.125,1115.0,1556.0,1836.125,1962.25,2592.5,2771.125,2961.375,2918.875,2953.625,3014.125,2550.5
ID_0UOKF3J7DE4K,34.30396475,70.37827016,1,132.0,259.625,647.25,671.125,1345.5,2448.25,2930.125,3018.5,3089.0,3477.625,2036.875,1321.875
ID_0UPU3EOZMQMA,34.26884823,70.3510082,0,934.5,855.375,1261.75,1486.5,2262.75,2707.875,2931.0,3054.0,3037.75,3037.0,3267.0,2795.375
ID_QIO5YK010C2B,34.28754161,70.36516893,0,339.125,67.875,389.0,307.375,1092.25,2940.875,3582.125,3765.5,3776.25,3853.375,2065.0,1277.875
ID_3KVZM9GGNILC,34.30260308,70.40015527,0,1717.625,2207.75,2625.75,2892.75,2930.75,3196.125,3299.625,3176.5,3319.75,3259.75,3844.625,3449.125
ID_ZTPER4F6X49X,34.1026096,70.69411834,1,388.5,785.0,1269.5,1350.0,2024.0,3253.25,3614.25,3650.0,3796.5,3604.0,3036.0,2230.0
ID_5EDSR8JNKFN1,34.3117041,70.39649232,0,502.0,863.5,1271.5,1336.0,2031.625,2854.375,3140.625,3300.875,3255.375,3314.25,2948.25,2430.375
ID_HGTSM3SUOWOY,34.29469778,70.41759674,0,1649.625,1994.25,2493.375,2777.75,3029.75,3085.25,3147.625,3160.0,3208.375,3325.5,3727.625,3347.375
ID_KPR2EXPIZPEX,34.30104946,70.37643165,0,409.0,1160.25,1615.625,1670.25,1969.125,3070.375,3417.25,3340.75,3592.875,3658.625,2874.0,2301.25
ID_VETI66YG9PK7,34.12077987,70.69384823,0,900.25,1115.5,1707.5,2077.75,2577.0,2979.75,3147.0,3141.75,3179.5,3102.0,3511.5,3080.5
ID_84T5EB5EG8VL,34.30529668,70.39933509,0,559.125,1218.0,1680.25,1808.5,1775.625,2803.125,3192.25,3374.125,3335.375,3394.5,2555.875,1904.125
ID_I3S6UERI4CVX,34.24167166,70.31094936,1,384.75,290.75,706.0,431.25,1129.5,3150.25,3719.5,4038.25,3763.75,3504.25,2092.75,1251.75
ID_34AYAB1LEVW2,34.08538734,70.6912668,1,533.75,342.75,667.0,602.75,1252.25,2892.0,3469.25,3624.0,3599.5,3319.25,2171.75,1531.5
ID_QWC2Z6LGH1XD,34.29026289,70.37353562,1,182.0,116.5,437.0,303.5,1206.875,2976.25,3781.75,4230.5,3981.5,3987.125,2191.125,1415.125
ID_Q4HMFRQPX9C7,34.10218392,70.70060661,0,338.25,718.75,1181.5,1296.5,1830.0,2405.0,2629.0,2658.5,2694.5,2939.75,2567.25,2023.25
ID_NY499KLMSBQU,34.29550718,70.41609237,0,1730.875,2390.5,2849.75,3146.0,3331.375,3372.75,3454.75,3370.5,3426.125,3407.625,3791.0,3409.5
ID_9VW7VCSOMGHV,34.2555935,70.33198207,1,610.0,305.125,616.875,597.375,1322.25,2899.125,3507.125,3668.625,3597.75,3667.75,2168.0,1507.5
ID_IA0HWG6J9UPP,34.07909524,70.71177743,1,134.5,145.25,459.0,298.25,974.0,2658.5,3194.25,3380.25,3296.0,3463.0,1702.25,1046.25
ID_INDUL05ZKDV7,34.12007119,70.68275342,0,893.5,1012.0,1584.25,1675.25,2204.25,3228.0,3494.25,3672.25,3573.0,3364.5,3432.25,2716.25
ID_WCBHP14BIDGK,34.30208739,70.41214109,0,592.5,396.875,779.75,831.625,1429.875,2868.625,3332.875,3600.375,3551.125,3558.125,2573.75,1843.875
ID_EHEVAAG5OVYD,34.29534687,70.40341353,1,1085.375,1174.625,1679.625,1942.0,2387.0,2614.875,2802.625,2740.375,2895.625,2933.0,3404.75,2954.5
ID_OLQJXWHJXXBI,34.24935224,70.30547262,0,1496.25,1809.25,2307.75,2697.25,2815.375,2823.875,2878.25,2976.75,2940.125,3053.875,3656.375,3305.5
