ID,Lat,Lon,Target,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
ID_PLG96AG0W25H,34.07983356,70.70838649,0,468.75,950.25,1367.0,1547.0,2083.75,2773.5,2982.75,3250.0,3088.0,3154.5,2839.25,2410.75
ID_FTVG593ESV7J,34.16602943,70.77148668,1,753.75,1397.0,1944.0,2223.75,2621.75,3088.25,3248.0,3339.0,3315.5,3151.75,3505.25,3083.75
ID_9MK8TZTNFPMW,34.25579557,70.35174526,0,815.25,1565.25,1940.25,2223.25,2521.75,2745.5,2881.75,2826.0,2956.625,3187.625,3257.75,2953.0
ID_GUF0SUN8R0AX,34.10338219,70.70370289,0,728.75,894.75,1315.5,1496.75,1778.5,2011.5,2095.5,2085.0,2118.75,2179.25,2730.25,2408.75
ID_JBFTN6GD5D66,34.1731694,70.77218754,0,928.5,1276.0,1791.0,2109.25,2383.0,2650.25,2788.75,2936.25,2913.5,2752.5,3400.25,3042.0
ID_E58V7AAL5SXZ,34.16202446,70.76237605,0,825.75,1134.5,1614.75,2026.0,2378.75,2551.25,2681.0,2718.5,2779.5,2710.5,3466.0,3181.0
ID_3TXXF6824U60,34.29352519,70.42682118,0,1608.0,1757.75,2208.5,2395.5,2623.0,2653.75,2713.875,2705.75,2710.75,2824.625,3202.125,2959.75
ID_89W2TPXQV4GF,34.29853421,70.38972872,1,717.125,802.625,1291.875,1285.875,1767.75,2662.5,2980.0,3251.75,3020.375,3305.625,2600.125,1978.75
ID_FDHS3Y6YIR1C,34.30712957,70.3796555,1,1231.0,1259.875,1788.25,1986.5,2360.625,2590.625,2716.125,2758.75,2812.875,2905.125,3053.875,2645.125
ID_PC2YKKTPD6CH,34.29051993,70.40713331,0,1427.625,1826.25,2246.625,2539.5,2648.5,2632.5,2719.75,2779.625,2763.375,2772.125,3372.125,3072.375
ID_LG2WATALLKN6,34.26180491,70.36023888,0,988.875,1464.0,1942.875,2139.625,2545.375,2908.875,3074.625,3269.25,3163.75,3133.875,3314.25,2922.5
ID_RMCE9D7IYTAE,34.28686794,70.34099577,0,1010.375,1549.0,2050.0,2444.75,2465.375,2949.125,3102.0,3090.875,3162.375,3189.375,3409.75,3029.375
ID_0J6C9UOYGZ7M,34.30152294,70.40080268,1,630.375,1313.25,1788.75,2184.25,2514.375,2703.375,2881.375,2976.5,3012.75,3330.875,3403.375,2870.75
ID_1S2K2LTVAHM6,34.11975211,70.7539169,0,720.5,1321.0,1817.25,2141.75,2461.25,2665.5,2770.75,2879.5,2854.5,3254.0,3430.25,3058.25
ID_HFMHA8YD8Y2X,34.14500236,70.75133445,0,1042.0,1645.5,2151.0,2598.75,2617.0,2630.0,2762.75,2958.5,2851.75,2933.25,3601.0,3412.5
ID_QA1I9O27BBD5,34.30132475,70.42416045,1,558.875,902.125,1436.75,1731.125,2063.0,2859.0,3174.625,3426.0,3400.375,3510.375,3068.75,2291.625
ID_OJ8J05J2NDVS,34.05667514,70.66142031,0,614.75,680.75,1102.25,1182.0,1866.75,2544.25,2787.75,2540.5,2817.0,3087.0,2879.25,2300.0
ID_LQ227VHHYQAY,34.29606061,70.36995579,0,1399.0,1677.5,2214.125,2626.75,2961.625,3059.25,3174.875,3164.75,3222.5,3345.875,4002.5,3592.375
ID_HG77TH9IASHK,34.2870228,70.33767397,1,765.5,967.875,1551.375,1960.125,2477.75,2970.125,3220.375,3147.875,3342.5,3469.25,3422.375,2761.125
ID_2BAPSQCW7CVR,34.29150844,70.40821889,0,1531.875,1634.75,2051.5,2382.25,2610.0,2652.625,2749.875,2694.875,2823.875,2991.0,3468.25,3129.625
ID_0YTEIUA7FS6V,34.0931037,70.75165057,1,398.75,280.0,716.25,731.0,1384.25,2614.25,3093.5,3285.25,3270.75,3470.5,2193.25,1524.25
ID_DZ0ASIZIIPFI,34.3122807,70.38906799,1,230.625,692.0,1162.75,1337.25,1600.75,2698.5,3173.75,3224.125,3374.125,3576.625,2281.5,1532.25
ID_DAIGFK3AT6SK,34.29479237,70.39973823,1,925.375,1420.75,1912.75,2252.125,2490.5,2703.125,2863.0,2955.875,2975.125,2989.75,3512.125,3041.875
ID_6YQYMF69AM0P,34.09716053,70.75051432,1,735.0,380.25,787.5,797.0,1422.25,2882.25,3514.0,3683.0,3751.75,3419.75,2479.0,1656.25
ID_Z0FMR5D6IW5I,34.2830683,70.34381125,1,882.125,1352.5,1910.0,2170.125,2722.25,3205.75,3438.5,3514.5,3575.625,3535.375,3540.0,2861.5
ID_THUM4VQJD2WE,34.24600587,70.29788732,0,1581.5,2159.5,2725.75,3137.75,3276.25,3306.0,3412.25,3544.0,3424.25,3274.0,3986.5,3666.5
ID_D7LQANIDQBRP,34.26662926,70.36835074,0,1714.625,2295.25,2720.0,2990.0,3054.25,3007.625,3057.375,3128.0,3087.125,3114.5,3693.875,3359.0
ID_Y462DG9G355B,34.09280972,70.66773005,1,1168.0,1151.75,1733.25,1996.0,2268.75,3110.0,3327.25,3404.75,3466.5,3491.0,3192.75,2599.5
ID_1SHU6WUR7OQD,34.09857832,70.69616206,0,1278.75,1314.5,1789.5,2131.75,2572.25,2704.0,2831.75,2632.75,2871.25,2984.25,3603.25,3207.25
ID_F41TFOL8PF88,34.28415824,70.34923252,1,470.875,885.875,1409.25,1538.125,2102.375,3069.625,3307.875,3386.75,3487.5,3526.75,2956.5,2255.625
ID_2NAL788ZSLC3,34.25527557,70.35743387,1,858.625,1187.0,1768.75,1835.5,2520.375,3247.25,3445.5,3879.625,3574.25,3693.0,3200.0,2474.875
ID_6O40E83GVRSG,34.09735861,70.75529491,0,1196.0,1816.0,2285.0,2499.75,2141.0,2489.75,2497.5,2804.75,2614.25,3022.5,3141.75,2767.75
ID_HPX4ZCC7YCS1,34.29604347,70.4212875,0,1695.625,2027.25,2561.25,2935.625,3180.5,3219.875,3291.375,3232.25,3322.5,3295.0,3896.25,3541.75
ID_RCI9OPKUU9K2,34.12480963,70.68735325,1,445.0,198.5,624.25,505.25,1168.75,2821.5,3342.25,3634.0,3455.5,3337.75,2243.0,1549.5
ID_4JCWXGVL735R,34.11019473,70.70703704,0,789.75,1460.75,2032.75,2372.5,2727.75,3026.0,3203.25,3195.0,3289.25,3340.5,3717.0,3245.0
ID_OF8ANXERJOMZ,34.09333668,70.75731312,0,1125.0,1412.5,1948.0,2369.0,2736.5,2901.25,3051.0,3119.25,3093.25,3014.25,3773.0,3316.0
ID_RTAIZ246LB87,34.27082169,70.34268469,1,781.0,309.125,608.25,673.375,1618.125,2458.375,2673.375,2542.5,2840.5,3294.875,2409.5,1823.75
ID_I5WGZ9UTOCJQ,34.26849307,70.34987415,1,1065.375,992.375,1489.25,1642.875,2128.375,2989.5,3379.125,3495.625,3547.625,3541.125,3076.375,2370.5
ID_YIXDLKPWC4FB,34.28347829,70.34237767,1,804.25,1109.5,1638.125,1868.5,2386.375,2981.0,3250.0,3360.125,3407.75,3422.875,3385.625,2713.25
ID_FTZXRVIWFK2E,34.281846,70.3420682,0,938.5,1813.5,2393.0,2812.0,2827.125,3075.875,3211.5,3389.0,3344.0,3194.875,3647.625,3149.625
ID_9EU0DH7XCXQJ,34.12124216,70.75769217,0,450.0,1367.0,1918.0,2281.5,2056.0,2795.5,3024.5,3096.5,3170.5,3287.25,2986.5,2464.5
ID_0EFVK1SGR2SJ,34.12012097,70.68869916,0,302.0,589.75,1062.75,1108.75,1537.5,2656.25,3026.25,3085.5,3120.5,3292.75,2613.75,1894.75
ID_6WYCFMB4OXHU,34.2781947,70.32845328,0,1487.125,1395.5,1937.375,2330.0,2597.5,2720.625,2824.375,2846.75,2872.125,3086.875,3567.75,3120.5
ID_0UIRWBPQGYJN,34.29320987,70.3419697,0,1159.125,1545.125,2077.0,2571.75,2731.875,2730.625,2835.625,2867.125,2840.5,2830.625,3692.5,3531.75
ID_00MJRGGCU6WE,34.14171912,70.75385026,0,627.0,1217.0,1726.25,2034.0,2332.5,2835.75,3104.75,3007.0,3204.25,3122.5,3232.25,2721.25
ID_GVPWK2O7UPM4,34.26256666,70.33833261,0,1541.625,2114.75,2637.0,2962.875,2813.375,2781.5,2850.875,3152.5,2924.375,3014.375,3439.0,3117.375
ID_CZ9C033YKQPQ,34.27150445,70.34795236,1,796.375,1567.25,2124.0,2260.625,2815.875,3399.25,3656.0,3767.125,3739.875,3769.25,3523.125,2881.5
ID_457173Z6182K,34.24441158,70.29785947,0,1609.25,1933.0,2443.5,2737.5,3008.75,3029.0,3096.0,3004.0,3138.5,3105.0,3752.25,3457.5
ID_F8BV89TZJ33W,34.30926578,70.39092916,1,276.25,206.75,577.25,500.25,1154.625,2630.25,3317.875,3438.0,3524.125,3612.5,1854.375,1149.5
ID_6P6XU02WLLFH,34.06263393,70.66422228,1,234.75,251.5,643.0,506.5,1022.75,2698.75,3229.5,3245.0,3332.5,3447.75,1768.25,1078.5
ID_0J55X8JBK9RF,34.25759386,70.35742601,0,602.75,1620.0,1909.0,2217.0,2122.5,2852.375,3248.75,3180.625,3307.375,3439.125,2979.375,2404.125
ID_60K7SKOGNGNP,34.2977152,70.41296804,1,608.875,566.0,1082.125,1116.25,1922.0,3007.375,3406.5,3654.125,3508.5,3223.875,2805.5,2056.375
ID_YOP9PVE96EMA,34.28677609,70.3345845,0,964.0,1293.625,1809.875,2270.875,2516.0,2810.875,2970.0,3009.625,3043.75,3201.625,3664.0,3191.125
ID_PYCR05IA2YVN,34.29612479,70.39554111,1,1489.5,1310.125,1818.0,2148.25,2510.0,2613.75,2743.25,2780.0,2831.125,2924.375,3518.625,3142.75
ID_J3GNSGW4EM5S,34.29573995,70.36658904,0,1342.125,1615.0,2105.375,2531.875,2769.375,2825.375,2895.0,2908.25,2950.875,2949.25,3640.0,3240.0
ID_MBTQ2UE1BPOL,34.23918434,70.29861094,1,227.25,91.0,443.0,280.25,868.75,3017.5,4042.5,4189.0,4177.0,3966.75,1675.25,985.75
ID_TSJHODO5F07C,34.29258498,70.37183501,1,406.25,715.75,1152.125,1314.375,1870.75,2823.0,3224.625,3384.0,3400.625,3399.5,2871.75,2069.875
ID_96J5XW6OWECO,34.28664526,70.36941253,1,692.625,848.5,1356.75,1353.5,2062.625,3465.5,3817.625,3610.125,3856.75,3530.125,2797.5,2203.75
ID_ISQVJW9ATJQ3,34.2489507,70.31293549,1,462.75,199.75,499.0,369.375,864.625,3100.25,4203.125,4270.0,4313.5,3704.75,1632.125,915.0
ID_IU71LWOGFPFR,34.28579703,70.3757329,1,802.75,504.75,866.5,921.625,1630.375,2738.875,3237.0,3441.375,3394.625,3262.625,2619.625,1900.375
ID_2HCP6WLQIRQ6,34.08948823,70.69684896,0,1353.5,1802.5,2432.5,2875.0,3238.75,3289.75,3376.25,3365.25,3425.5,3238.25,4090.75,3707.25
ID_ZHUCM7DVXYX5,34.08219851,70.70610503,0,1615.75,2056.5,2654.0,3154.25,3432.5,3492.25,3575.75,3643.0,3651.5,3617.75,4470.75,4031.25
ID_GZIZMPT4FI0Q,34.16203701,70.76630245,1,350.5,533.5,1002.5,1369.0,1952.5,2617.75,2961.0,3155.0,3244.75,3266.75,2892.0,2120.25
ID_NF3FVY8MP322,34.26905012,70.36065098,1,283.5,556.875,911.5,866.625,1530.5,2967.125,3455.0,3928.125,3606.5,3754.75,2495.5,1755.875
ID_ZUBD7JBTTH59,34.23797395,70.29871054,0,1679.0,2138.5,2872.5,3489.25,3841.25,3897.5,3965.75,3823.0,3953.5,3928.5,4525.5,4115.5
ID_TKKR9GB7POPT,34.07887041,70.6931875,0,963.0,1375.5,1961.25,2349.25,2570.25,2856.5,2979.5,2993.25,3019.0,3080.0,3482.25,3030.25
ID_1K25M2JRTT1Z,34.1529642,70.76213961,0,994.75,1390.5,1888.5,2221.0,2412.25,2537.25,2651.75,2740.5,2758.25,2762.75,3738.0,3591.5
ID_KYS0NKJWMYWM,34.2952054,70.39737316,1,901.0,1416.25,1883.5,2238.0,2257.25,2772.5,3038.25,2957.5,3200.5,3128.125,3276.875,2673.75
ID_4GKHHEF1BLUX,34.09045403,70.65787634,1,562.0,414.5,811.5,734.5,1314.0,2630.5,2954.5,3145.5,3080.25,3035.5,2233.0,1531.25
ID_BCIXULACS2IB,34.17375887,70.77621761,1,528.0,627.0,1136.0,1479.0,2074.0,2725.5,3048.75,3187.0,3237.0,3160.0,3164.0,2477.25
ID_TKOY18VGORC2,34.28399702,70.4261843,0,1294.25,1712.0,2186.5,2510.5,2655.375,2754.5,2835.75,2920.125,2869.125,2944.125,3396.5,3043.75
ID_7VG3PXFS02IU,34.26039589,70.32613052,0,900.125,1863.75,2332.5,2673.375,2558.875,2725.25,2840.875,3042.75,2902.875,3100.375,3290.625,2975.25
ID_SLUY55H6RBZZ,34.10043777,70.69671309,0,1504.0,1809.75,2375.5,2828.0,3211.0,3351.5,3480.0,3457.0,3555.0,3341.5,4216.25,3784.5
ID_QVFPH6UZNR5Q,34.08827172,70.66563535,0,1685.75,2234.5,2771.0,3148.5,3688.0,3754.25,3806.0,3696.0,3828.25,3801.25,4173.75,3804.0
ID_FYMC4NTREXUJ,34.08781642,70.66196827,0,1259.5,1869.5,2474.0,2847.5,3268.5,3191.25,3365.0,3191.5,3395.75,3537.25,3909.5,3578.25
ID_VXOZE3A9QFAJ,34.07865862,70.69594725,0,1358.25,1719.5,2291.0,2740.0,2992.0,3127.0,3213.25,3261.25,3272.5,3369.5,3978.75,3521.75
ID_6DSBWW18KX0K,34.28655719,70.33148399,0,1434.5,1710.75,2219.0,2617.25,2859.125,2899.625,3004.375,3017.75,3011.625,3015.0,3793.25,3450.625
ID_46ZXJKMEROXH,34.24684515,70.31812906,1,514.75,509.625,967.0,915.25,1420.375,2952.5,3412.25,3467.5,3462.875,3316.625,2065.0,1394.625
ID_6FP2ZN7ORO3O,34.09115361,70.69572359,0,1476.75,1926.0,2574.0,3093.5,3385.75,3461.75,3569.0,3623.0,3624.5,3521.0,4322.75,3816.25
ID_OOO2GTH1KB0X,34.11833033,70.75773264,1,57.5,51.75,396.0,302.5,840.25,2849.0,3870.25,3931.5,4039.75,3861.75,1774.25,1036.25
ID_VXTCXFC5EUII,34.1452918,70.75286085,0,903.75,1614.5,2112.75,2503.0,2647.75,2807.25,2899.5,3028.5,2992.25,3118.25,3762.0,3449.25
ID_ZCOC1XS3VNT8,34.23945879,70.31413011,1,320.75,312.5,713.75,574.0,1229.5,2999.25,3704.25,3217.75,3696.25,3794.25,1911.0,1119.25
ID_S15FASZ530NV,34.26585958,70.3412345,1,1064.125,1455.75,1925.5,2185.5,2484.5,3029.625,3257.25,3273.5,3408.5,3474.25,3333.0,2655.0
ID_WV4Y5CLCTAQG,34.28485291,70.40123883,1,446.625,73.25,492.375,308.5,927.5,3606.125,4541.625,4475.25,4697.875,3707.0,2205.25,1301.25
ID_Q039XZMWTLLN,34.25189983,70.31931124,1,447.125,821.25,1255.5,1293.75,1649.375,2991.0,3430.875,3395.625,3460.75,4224.75,2673.875,1971.75
ID_PH0AW4AKR5V5,34.24033472,70.31057213,0,952.5,1657.5,1969.0,2185.0,2375.0,2289.0,2415.25,2394.5,2403.25,2294.0,2906.5,2600.0
ID_ZM1B4NEGKIUG,34.0967067,70.75666236,0,1200.0,1601.5,2163.0,2479.75,2837.75,3021.0,3134.5,3160.25,3166.75,3116.25,3694.75,3268.75
ID_XET8K8AQW53C,34.27545538,70.33686483,0,740.125,1197.5,1647.875,2030.75,2325.25,2723.75,2950.75,2954.625,3090.75,3215.375,3335.625,2722.125
ID_DC2OH80ODACD,34.1436344,70.75657142,1,485.75,149.75,512.0,405.25,1048.75,3081.25,3728.0,3923.0,3853.25,3345.5,2324.5,1544.25
ID_3B6XBYOCLBL1,34.26219107,70.33583929,1,728.625,556.375,946.125,1054.0,1589.125,2775.0,3236.5,3449.5,3462.125,3325.125,2502.375,1824.125
ID_NPOVYKZ1N4TH,34.30392685,70.42319188,1,904.25,1262.5,1798.125,2164.625,2395.875,2624.75,2797.75,2882.5,2924.25,2960.625,3442.0,2964.5
ID_N9S9JU7VVP7O,34.25991024,70.36064753,0,424.5,149.25,547.5,425.125,1337.75,2940.0,3445.0,3826.5,3602.375,3651.5,2409.0,1673.25
ID_1KG93CLVR7GF,34.28244749,70.34010697,1,369.75,722.25,1150.25,1286.875,1978.5,3134.0,3501.75,3631.5,3717.75,3889.5,2718.5,2019.875
ID_EP9DO700AJMA,34.304079,70.40108156,0,2273.125,2526.0,2923.5,3112.875,3248.875,3109.25,3151.0,3115.5,3110.0,3134.5,3876.0,3700.0
ID_D7H1G66BWLYE,34.25149981,70.316454,1,172.625,166.25,440.5,285.875,844.125,3437.5,4643.75,4558.375,4721.5,4451.875,1623.0,837.75
ID_TTNE1JCO97BU,34.24440531,70.32328183,1,,,,,,,,,,,,
ID_KEFZXI71FIEF,34.13171976,70.74063794,0,687.0,810.25,1331.0,1401.0,2119.75,2812.5,3058.0,2962.5,3159.75,3498.75,3123.0,2627.75
ID_RREZ3XT9684C,34.28766657,70.34536265,0,1168.625,1362.25,1867.5,2313.75,2580.625,2764.375,2853.25,2937.0,2966.0,3002.125,3717.125,3335.875
ID_GIJ5OFONAW9L,34.29833329,70.42277352,0,726.5,1266.75,1765.5,2017.125,2521.5,2927.0,3111.75,3123.0,3245.25,3486.25,3430.25,2925.5
ID_VWI8PZPOCHR7,34.10334559,70.698514,0,757.25,733.75,1173.5,1201.75,2035.75,2947.0,3282.5,3535.0,3339.0,3154.5,2980.0,2491.25
ID_GASLS22DTQVM,34.2552068,70.32341954,1,156.375,174.75,521.75,381.375,1036.75,3033.5,3836.25,4130.625,4040.375,4015.375,1799.875,1013.625
ID_85B4MACWYFI8,34.28606546,70.34927337,0,520.375,1065.0,1526.75,1659.5,1915.25,2888.625,3121.125,3182.0,3236.875,3392.375,2715.5,1971.5
ID_4YCTD63SKOFH,34.08074805,70.70493269,0,1543.0,1792.5,2350.25,2789.25,3196.75,3298.0,3423.0,3344.75,3486.25,3619.0,4206.0,3772.75
ID_PV42FZ758NCZ,34.09440642,70.69130387,1,80.5,213.5,600.5,472.25,1325.75,2369.0,2478.0,2385.25,2769.0,3307.0,1965.5,1362.25
ID_1PA7YNFD8HVG,34.24578909,70.31966074,0,784.25,843.75,1293.25,1276.0,1811.0,2724.0,3045.75,2889.5,3131.5,2937.0,2552.75,1901.25
ID_0YCR89AUZH4L,34.08094044,70.69287505,0,660.5,791.75,1165.25,1292.0,1621.0,2908.0,3357.25,3536.5,3498.5,3397.75,2734.25,2055.75
ID_B3IOO12YSATL,34.28131254,70.40328543,1,726.0,1058.5,1529.75,1782.625,2166.25,2501.625,2660.25,2763.0,2754.375,2865.0,3100.25,2700.0
ID_IYMI33N8Y6TK,34.12121405,70.69519121,0,818.5,1295.5,1797.0,2154.5,2552.5,2760.25,2899.75,3050.75,3022.25,3401.0,3704.75,3254.0
ID_T2OB06WZ3ETL,34.24958156,70.31626609,1,380.25,636.125,1030.625,948.875,1283.5,3329.0,4080.375,3662.5,4177.125,4227.625,2028.375,1218.875
ID_RQYV03ZBXMHJ,34.30241818,70.40708979,1,419.375,509.125,944.375,866.75,1540.375,3223.625,3627.375,3789.5,3754.0,3749.125,2374.0,1604.625
ID_E90BQI387WNG,34.2949046,70.40930376,0,1632.0,2068.0,2574.25,2867.125,2989.25,2945.125,3006.25,3086.875,3041.0,3020.375,3721.75,3412.25
ID_UY65FYJ47JF4,34.29042973,70.40409015,1,945.125,1167.75,1663.5,1901.625,2367.125,2909.125,3134.0,3209.5,3276.875,3056.25,3208.625,2579.75
ID_GO3KFN2EVP8N,34.28486437,70.37251556,0,823.625,1435.75,1903.625,2155.75,2221.25,2800.875,3089.0,3027.5,3289.25,3214.5,3320.125,2724.75
ID_UWUHQ77WMSGE,34.30730164,70.41277834,0,1363.875,1936.5,2471.25,2783.75,2973.25,3000.5,3104.0,3125.5,3133.25,3092.5,3747.75,3436.875
ID_XYCITS3H762L,34.30367618,70.40509654,1,309.5,250.25,664.5,562.75,1224.125,3069.625,3620.0,3666.5,3865.625,3645.25,2165.375,1355.375
ID_H24XI1SSTEV2,34.28620796,70.33984125,1,462.625,684.0,1171.125,1170.75,1853.125,3081.375,3415.0,3425.125,3505.625,3600.375,2624.25,1900.125
ID_X4Y7OMF3MXBP,34.2888197,70.36841226,1,546.125,869.875,1240.625,1366.625,1479.5,2873.625,3357.375,3335.875,3494.625,3534.375,2516.0,1798.625
ID_NRKNRGRJSPKV,34.30439667,70.41346762,0,273.0,103.375,549.25,501.0,1364.5,3087.125,3742.25,4107.5,3924.125,3636.25,2403.25,1502.625
ID_IV5MUQHNINQA,34.30525769,70.37235744,1,1049.0,1883.75,2468.75,2733.25,2799.875,3114.0,3208.625,3445.625,3350.75,3133.875,3505.625,3116.125
ID_NOUB7DPHJWJ9,34.08299518,70.69157514,0,1183.75,1531.5,2139.0,2468.5,2768.25,2997.5,3095.75,3101.0,3130.5,3253.25,3626.25,3227.0
ID_QI97BXXP8LR0,34.29251315,70.4188235,0,1823.25,2087.125,2483.0,2703.125,2967.875,2964.875,3033.625,2919.125,3014.75,3007.25,3487.75,3167.625
ID_LJ9NSG4H9SO2,34.25954822,70.32174625,1,709.625,517.25,940.625,841.125,1604.375,3098.0,3507.0,3608.0,3631.875,3484.25,2359.875,1655.75
ID_OADA1T8T45Z5,34.268653,70.34800566,0,1357.75,1812.5,2306.5,2663.625,2811.625,3067.0,3161.375,3317.25,3252.25,3280.0,3567.25,3085.625
ID_YFQAG194QZVB,34.30929044,70.36840248,0,1617.5,1985.25,2465.75,2737.5,2976.25,3026.375,3132.75,3107.375,3127.5,3121.375,3621.5,3330.75
ID_A5QZG0MSVNAF,34.26660058,70.3391134,0,998.25,2048.75,2542.5,2806.25,2717.625,3055.75,3099.5,3330.625,3232.375,3334.875,3482.625,3034.125
ID_5S8Z17JHZLRK,34.14301193,70.74752292,1,652.25,757.75,1104.75,1113.0,1856.0,2805.75,3171.0,3430.0,3286.5,3064.0,2939.5,2464.5
