ID,Lat,Lon,Target,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
ID_EJ315KRK6NXM,34.09201583,70.74973485,0,582.25,1241.25,1710.0,2030.0,2469.75,2891.75,3143.75,3004.0,3190.5,3238.75,3396.5,3021.25
ID_MG4VJHC1EBM3,34.07794681,70.70552781,1,490.25,836.5,1283.5,1478.5,2101.25,2632.5,2789.25,2806.0,2892.5,3061.25,2878.25,2441.0
ID_ZFRFU0RKXHUX,34.25244077,70.3389708,1,446.625,583.5,1054.0,907.0,1483.625,3413.875,4028.125,4037.125,4134.25,3938.0,2194.25,1433.0
ID_FONQUINQ5BAM,34.28385825,70.38233505,0,544.25,540.5,869.5,931.375,1337.25,2526.375,2977.75,2963.5,3072.375,3258.125,2414.5,1762.25
ID_KSO5G7NNLH34,34.23812961,70.31179929,1,204.25,431.5,867.75,580.5,1380.25,3858.0,4270.5,4684.0,4390.25,4134.0,1871.25,1048.0
ID_7O1SFF84N7I0,34.25925461,70.3658257,1,212.875,167.0,521.125,447.625,1150.625,3053.125,3952.25,4303.0,4133.625,4205.875,1951.25,1136.875
ID_QLEBSXLYHWD1,34.27412489,70.33708543,0,507.125,501.75,885.875,1007.625,1395.0,2661.5,2971.125,2824.5,3175.375,3289.75,2232.125,1568.125
ID_CCPIO5CN7U3E,34.30573171,70.41630948,1,800.5,1408.5,1956.75,2339.75,2621.125,2880.75,3032.5,3191.25,3160.25,3376.125,3580.125,3059.5
ID_01MH7OHC15AN,34.26655971,70.33675162,1,384.875,666.875,1104.0,1240.75,1761.75,2926.875,3557.875,3634.125,3694.5,3694.25,2445.625,1692.75
ID_Q4Y79W2AUC6J,34.2657326,70.36394265,1,343.25,364.0,768.375,684.0,1471.875,3141.25,3737.5,3622.25,3821.75,4075.625,2334.875,1513.625
ID_M7E264DYIP22,34.27938097,70.33846564,1,500.1666666666667,502.8333333333333,1024.8333333333333,895.0,1695.6666666666667,3051.6666666666665,3474.5,3897.3333333333335,3600.6666666666665,3723.8333333333335,2435.6666666666665,1654.5
ID_GYP2IJZXAXRK,34.24741423,70.30358005,0,1409.0,1632.75,2098.25,2491.75,2703.5,2786.0,2860.75,2925.25,2966.625,3098.875,3717.375,3360.0
ID_HHFL535Z82AA,34.11012837,70.7022327,1,741.75,632.75,1141.25,1147.5,1545.0,2927.5,3324.75,3788.25,3549.25,3340.25,2835.75,2098.5
ID_PN0EPOTPCRLE,34.25866903,70.34088348,1,454.375,646.75,1069.625,1069.5,1634.75,3107.125,3540.625,3303.25,3598.125,3835.75,2506.625,1766.5
ID_5S5FHDZQQHV5,34.25533229,70.3105521,0,1250.5,1405.5,1873.875,2292.375,2530.25,2583.875,2648.0,2700.75,2721.125,2905.5,3591.625,3277.625
ID_JR8874G9ZUES,34.26568386,70.33051637,1,340.75,393.125,816.25,622.25,1316.75,3568.0,4233.125,4110.625,4400.0,3809.125,2012.375,1176.0
ID_TRQ2F7U4HHLT,34.27646159,70.33601853,1,685.25,594.625,1009.875,1089.0,1917.375,2943.375,3297.375,3521.5,3512.875,3459.5,2753.625,2006.75
ID_M6NT8LSZ0120,34.29643452,70.37350249,1,251.625,255.75,608.125,592.0,1363.375,2940.5,3625.75,3854.0,3872.375,3842.875,2412.25,1647.125
ID_KBDGFP8MKLVM,34.12562306,70.68805715,1,514.25,890.0,1339.0,1533.25,1819.75,2927.25,3256.5,3162.75,3392.25,3260.25,3035.0,2419.25
ID_7ZZCM8D04TP8,34.11763149,70.68127499,0,969.0,968.75,1514.5,1746.25,2013.75,2538.75,2725.25,2794.0,2857.0,3240.5,3119.75,2670.75
ID_L981DGI8400S,34.24625968,70.31155736,0,656.5,1553.25,1823.5,2006.875,2187.0,2899.125,3136.875,2966.875,3289.125,3331.625,2849.25,2364.375
ID_2WAN47I5WQ0P,34.28944207,70.34984107,0,1891.0,2162.75,2520.0,2740.875,2999.25,2960.125,3040.375,2965.75,3049.625,3158.625,3585.5,3182.0
ID_KXLCJWLOXHE0,34.24997542,70.34991713,0,801.5,835.375,1355.5,1336.125,1983.375,2905.875,3155.375,3199.0,3222.125,3617.375,2765.375,2117.0
ID_5A0JOVYJZAKT,34.12991578,70.7370495,1,1163.0,591.25,1112.5,1135.25,2081.0,2948.5,3186.25,3429.0,3308.5,3201.25,2930.25,2429.0
ID_0WMK63H88457,34.29924151,70.42139123,1,495.25,575.5,1049.875,1008.875,1713.25,3244.75,3679.5,3956.0,3891.75,3732.0,2507.25,1748.5
ID_RVOQ3EVGT58Y,34.30105951,70.4037426,0,706.875,1419.75,1865.5,2189.5,2299.5,2649.75,2844.0,2907.0,2969.375,3416.0,3192.25,2748.0
ID_V0Y1KOE5MNVY,34.28460069,70.34469455,0,1243.125,1495.5,1970.75,2356.5,2584.5,2624.875,2709.125,2696.75,2747.875,2855.125,3556.0,3314.25
ID_9DDRJ28SCN8I,34.28223837,70.34937022,1,768.5,577.25,1067.125,1007.125,1781.25,3477.875,3918.375,4206.75,4143.125,3513.625,2939.5,2125.125
ID_FNR6KP30SSHQ,34.1202937,70.75627206,0,1016.75,1302.0,1817.25,2115.75,2514.0,2677.25,2780.0,2754.0,2914.0,2899.5,3507.5,3137.0
ID_DJBWQ4GFXQRA,34.05435658,70.66970533,0,1068.0,973.0,1445.5,1674.25,1897.5,2182.75,2312.5,2344.75,2422.5,3051.5,3322.25,3231.25
ID_N60AFC1QQR31,34.30574085,70.40527078,0,1464.125,1606.75,2086.125,2280.625,2641.75,2904.25,3064.75,3076.25,3148.25,3268.75,3454.0,3077.375
ID_W5CMM6P4RXDV,34.096775,70.69216198,1,49.25,184.75,539.5,389.75,947.75,3005.75,3584.0,4214.0,3727.75,3704.75,1862.25,1094.0
ID_PE4B20QK0ZDP,34.30124345,70.37382579,1,403.875,271.625,667.125,600.375,1295.5,2726.625,3295.5,3435.0,3486.875,3509.875,2106.375,1350.0
ID_2VXU4NBD5TWX,34.25716891,70.34353523,0,1709.375,2094.0,2548.25,2689.75,2944.875,2993.25,3065.375,3156.375,3074.625,3129.125,3522.625,3175.75
ID_8EBFZ5WAZWH4,34.29131609,70.37576594,1,844.375,1261.5,1634.0,1922.5,2322.625,2710.5,2916.25,2807.5,2971.375,3098.875,3052.5,2533.625
ID_G5JNGDA7O1X9,34.09853641,70.69411261,0,258.75,261.0,655.0,517.25,1160.5,2887.75,3397.0,3359.25,3599.25,3722.0,1990.5,1210.25
ID_H9FHLS4F3BDR,34.25840361,70.33316973,0,1418.0,1940.5,2436.25,2772.75,3082.625,3063.75,3183.0,3203.25,3216.125,3211.875,3858.5,3480.5
ID_SQ16V9FN8K3J,34.09529551,70.68986869,0,819.0,1406.25,1958.5,2256.0,2562.25,2956.75,3078.5,3032.25,3149.5,3117.0,3484.75,3062.75
ID_VHUD37O4H0AH,34.07773888,70.69737133,0,762.0,976.5,1506.5,1698.5,2073.75,2870.5,3160.5,3274.5,3300.0,3332.0,3241.0,2536.0
ID_Y7RGGURS18JG,34.26151147,70.33307128,1,133.625,369.0,727.0,654.375,1059.5,2946.375,3767.0,3821.0,4025.625,4168.625,1909.5,1120.75
ID_OCP63SCASDU0,34.28329143,70.39827916,1,696.375,506.25,830.625,937.625,1634.125,2573.375,2880.875,3195.125,3047.875,3081.25,2745.75,2277.25
ID_PN82JVHEA463,34.28576879,70.35203122,0,1128.25,1975.0,2483.0,2801.25,3064.625,3265.0,3373.625,3391.5,3421.875,3412.0,3739.25,3273.0
ID_K6EN56EVULXA,34.29998779,70.37450279,1,117.375,243.5,610.25,492.25,1025.875,3007.125,3672.75,3755.5,3881.0,4051.875,1996.0,1190.75
ID_VXLGHFTZVGGP,34.30631549,70.40148393,1,352.875,582.625,1089.125,984.0,1418.375,2734.125,3129.5,3550.0,3334.25,3667.75,2260.625,1586.875
ID_UYXD1W3SZMFL,34.28855396,70.41932122,1,867.25,1288.25,1779.5,2035.125,2307.75,2637.125,2787.75,2804.75,2892.75,2968.75,3281.25,2874.125
ID_48FJ3ZQDB723,34.29722264,70.40798036,1,1257.0,1958.25,2492.125,2837.625,2962.125,3152.75,3311.25,3416.5,3344.25,3372.5,3632.25,3193.0
ID_EEJCD0N1H5YI,34.12677047,70.68859448,1,550.75,452.25,884.75,1008.75,1780.25,2720.75,3042.5,3090.25,3187.75,3149.75,2937.75,2274.0
ID_CGO5IEPIBIU4,34.26860635,70.34605236,1,904.625,993.125,1380.625,1613.125,1880.75,2611.0,2912.25,2721.625,3052.0,3323.625,2803.5,2162.625
ID_XN5C0B9TYSN8,34.29490824,70.42481443,0,1767.375,2107.0,2577.5,2815.75,2884.625,2886.375,2948.5,3078.5,2970.375,3010.625,3622.875,3373.5
ID_1KY0SWDI6PIV,34.30223492,70.37214306,0,1339.75,1426.0,1845.875,2148.0,2425.75,2485.25,2592.375,2585.375,2627.875,2824.5,3317.875,2895.75
ID_HW0DS3OVVA2Y,34.31325318,70.38869315,1,546.875,371.25,755.25,793.75,1518.25,2743.625,3127.25,3167.625,3281.25,3443.625,2312.5,1629.75
ID_FBEOSIBKNWAX,34.09452143,70.69565599,0,1139.75,1247.0,1761.0,2015.5,2260.25,2428.75,2527.5,2512.25,2588.75,2788.0,3194.5,2823.5
ID_80DDZWSTUGVR,34.30954976,70.39995192,1,201.125,234.625,563.0,564.125,1200.75,2461.625,3025.125,3109.125,3295.0,3784.125,1972.625,1212.875
ID_K16LMXISDLV9,34.11500136,70.76013447,0,313.0,786.75,1221.0,1318.25,1568.0,2963.25,3318.0,3175.0,3428.25,3658.5,2442.25,1817.75
ID_GVODMSNR262R,34.30780915,70.36794058,1,1346.875,1599.25,2067.375,2293.0,2808.125,3048.75,3149.875,3025.0,3176.125,3349.0,3491.5,3116.0
ID_9XEBJCBRRQHB,34.11878687,70.68671499,1,803.5,992.0,1489.0,1709.5,2277.0,2662.5,2833.5,2858.75,2909.0,2991.0,3370.25,2929.25
ID_77K4R6C3BZ72,34.29666487,70.41118035,0,1806.625,2383.0,2935.5,3310.375,3333.125,3255.0,3378.25,3532.0,3341.75,3228.875,3923.5,3518.0
ID_PHMAKK7V3OY8,34.13106024,70.7195626,1,238.25,381.5,785.75,746.75,1408.75,2885.25,3390.75,3523.0,3582.25,3411.0,2271.25,1508.75
ID_AKUOJICFLAJK,34.28914312,70.39431405,1,815.625,906.0,1361.625,1428.0,1840.0,2678.125,2911.875,2926.0,2971.875,2998.0,2751.25,2194.5
ID_RO1YUXZIFYR9,34.25045811,70.35377734,0,921.25,1483.0,1807.625,2051.25,2167.125,2270.375,2431.375,2555.875,2524.625,3037.0,3160.875,2711.25
ID_XAQYEV2ZN5RH,34.30708486,70.41515569,0,844.75,619.5,1075.375,1118.0,1838.5,2826.0,3166.0,3469.0,3291.5,3161.875,3017.0,2395.75
ID_PLG7QDSYU8HA,34.26095207,70.34399796,1,335.875,672.75,1043.25,1098.75,1495.625,2830.375,3363.0,3319.75,3504.75,3698.375,2314.0,1566.125
ID_I0KWH4KQS4R8,34.28725142,70.34846415,1,700.5,422.25,853.875,913.75,1785.875,2944.5,3400.25,3504.0,3539.25,3311.625,2747.625,1982.5
ID_RQOG9MUJJH71,34.09088828,70.69100691,1,72.5,289.75,626.0,518.25,1012.25,2776.5,3552.5,3474.0,3669.25,3831.5,1794.5,1110.75
ID_XWKXFUFU8PYF,34.26537883,70.35150556,0,1710.875,1902.75,2332.625,2568.625,2863.375,3004.5,3172.375,3128.25,3175.875,3116.875,3521.75,3139.625
ID_LBZ54E55XMTL,34.15745063,70.75990976,0,813.25,1276.5,1786.25,2189.5,2483.0,2777.0,2948.75,3026.75,3085.75,3108.25,3757.25,3338.75
ID_7DIM0GS108XZ,34.23553311,70.30124238,0,503.25,1473.5,1877.5,2197.25,2108.25,2471.0,2605.5,2910.75,2760.5,3158.0,2901.75,2473.0
ID_VZ0Z0WWJVFE2,34.28841442,70.40994779,1,1110.75,1413.5,1913.625,2256.625,2382.625,2559.75,2699.875,2794.75,2773.875,2914.25,3383.875,3042.0
ID_3N0M59Q60OSU,34.08259835,70.69018765,1,812.25,1417.5,2045.5,2407.5,2678.25,3201.75,3433.75,3403.5,3470.25,3328.0,3376.5,2860.25
ID_ASZ7T99DV8EV,34.13131784,70.74230659,1,361.25,318.5,719.0,698.75,1230.75,2867.5,3437.25,3606.0,3631.25,3583.75,2183.25,1485.0
ID_BYVTGPQANTR3,34.24043143,70.30520355,1,23.75,52.25,376.75,161.5,774.5,3150.75,4175.0,4299.0,4298.5,4199.5,1545.75,828.5
ID_0H6FNFV95OG2,34.11392894,70.75341134,0,943.25,1816.5,2372.0,2697.0,2774.75,3079.5,3223.5,3318.75,3323.0,3200.75,3504.0,3105.25
ID_ZKJACEXFLSSJ,34.29820059,70.40089778,1,494.625,556.875,1016.5,1131.125,1767.875,2838.375,3308.5,3474.875,3515.875,3531.375,2698.5,1979.125
ID_9YEI06GPY8EK,34.2921241,70.38355321,1,334.5,302.0,667.375,532.0,1324.5,3530.5,4166.0,4234.625,4297.75,4084.25,2445.875,1540.375
ID_6JY2YSDBIXSS,34.29140534,70.42471675,0,1557.125,1887.0,2410.375,2778.625,3103.125,3076.125,3169.875,3184.75,3217.0,3113.125,3826.0,3516.875
ID_FT00M9Q97VLR,34.26557255,70.34828835,1,369.75,434.125,822.125,756.125,1502.125,2957.25,3492.625,3611.0,3581.5,3749.625,2226.0,1471.5
ID_U3TNSMNOIIJ3,34.13081776,70.71673151,0,695.0,1276.5,1594.0,1852.5,2031.75,2288.5,2442.5,2382.0,2537.75,2737.5,2817.5,2483.5
ID_B8ITM4MJEZ9A,34.28789505,70.37867828,0,2038.625,2398.5,2775.875,2986.125,3044.375,2935.0,2959.125,2963.125,2919.5,2976.375,3602.375,3404.125
ID_N2N7919E4372,34.29412337,70.42293973,0,1745.25,2085.25,2545.875,2758.5,2836.625,2811.25,2871.0,2951.625,2854.25,2945.875,3434.0,3163.25
ID_88AF5E4JIHUP,34.06519433,70.67074112,0,1048.0,2064.5,2499.5,2766.0,2895.5,2956.0,3058.75,2960.5,3068.75,3186.25,3778.75,3596.5
ID_BGVTISGHQVMU,34.2804868,70.34633903,0,849.5,1279.0,1748.0,1908.5,2236.625,2624.125,2889.25,2921.75,2955.75,3276.75,3179.875,2735.5
ID_2P25AAS24IJ1,34.23677564,70.30152379,1,214.0,208.5,672.25,418.25,1152.25,3252.5,4058.0,4288.75,4093.5,4102.75,2016.25,1264.75
ID_PTE432QB0M72,34.13135841,70.74344191,1,460.0,685.0,1116.75,1133.0,1641.0,2853.25,3182.0,3269.0,3314.0,3375.0,2624.25,1965.75
ID_DYZRIN2H5KAG,34.28674469,70.434284,1,1108.0,2170.25,2736.125,3017.5,3023.375,3042.875,3191.875,3418.75,3161.625,3083.625,3488.125,3118.125
ID_KW17PW9J5TAB,34.07587801,70.69784112,0,892.0,1185.5,1766.5,2154.25,2298.75,2449.75,2555.5,2641.5,2571.25,2752.75,3466.25,3210.25
ID_2KTYDGD6P5BW,34.10534786,70.68949898,0,940.0,1184.5,1708.25,2109.0,2294.5,2555.0,2687.25,2964.75,2806.5,3225.25,3413.75,2934.5
ID_HAOZJ6C5FNB6,34.1676975,70.77255364,1,781.25,1103.25,1664.5,2161.75,2520.5,2824.75,2929.5,2938.0,3024.5,3086.75,3573.5,3154.75
ID_ERWLWK9D5678,34.11664187,70.75818563,1,336.25,341.25,725.0,739.75,1375.25,2908.25,3486.5,3563.5,3650.75,3576.5,2268.0,1571.0
ID_7XWP45CCFM39,34.05861683,70.6693716,0,777.0,449.75,844.25,891.0,1683.5,2621.25,2894.75,2970.5,3040.0,3105.75,2829.25,2186.75
ID_F70QZPB0BDGG,34.24883027,70.34964801,0,536.5,830.125,1330.625,1270.0,1538.25,3193.125,3668.125,3511.5,3862.0,3644.375,2319.875,1607.125
ID_18LR940OWEOE,34.28159194,70.33061916,0,1635.25,2475.25,2960.5,3321.5,3352.875,3377.875,3394.5,3585.5,3443.625,3409.875,4143.625,3771.75
ID_5NQKJ9WR1RS2,34.08228167,70.68585676,0,581.75,719.5,1122.5,1190.5,1751.75,2605.75,2857.25,2722.25,2984.25,3103.25,2384.25,1822.5
ID_9XACA2VNFYJT,34.28478525,70.38409709,0,761.5,620.625,1107.375,1118.375,1827.625,2700.875,3017.375,3311.5,3115.125,3020.625,2783.25,2278.75
ID_ZU8UD16AKUZM,34.1432088,70.74402995,1,281.0,179.25,600.0,550.75,1194.75,2790.75,3416.0,3328.25,3585.75,3676.5,2280.75,1549.0
ID_UK37JE58V30T,34.28193402,70.33782315,0,680.375,507.5,1059.625,987.625,1886.75,2935.5,3252.125,3478.25,3373.5,3422.125,2683.0,2114.875
ID_T8WG9TAQHY88,34.1154205,70.6861763,0,1091.25,1578.0,2112.75,2499.0,2869.25,3031.25,3136.5,3144.5,3177.75,2800.0,3874.0,3559.0
ID_RS495JE5IBQ7,34.12679541,70.74065018,0,1159.25,1397.0,1915.25,2332.25,2527.5,2672.75,2715.25,2880.0,2868.75,3003.0,3669.5,3314.0
ID_L3ZXW75QJY8B,34.28757449,70.37347174,0,1301.625,1655.25,2001.25,2338.75,2564.375,2574.125,2721.375,2750.375,2814.125,2859.125,3224.25,2921.25
ID_7AYVQQ1PIBEB,34.28169647,70.41175873,1,964.25,1494.875,2014.0,2294.625,2632.5,2974.375,3157.75,3285.5,3220.25,3180.375,3733.25,3255.0
ID_L2F30CJAPDW4,34.29133978,70.43118706,0,1437.625,1613.75,2122.875,2423.375,2787.125,2827.375,2881.625,2819.0,2960.0,2962.25,3699.75,3524.5
ID_7CUAJ6SSRG1L,34.25124802,70.3250837,1,446.875,242.375,573.625,454.625,882.25,2805.375,3732.75,3816.375,3918.25,3474.375,1670.0,940.75
ID_V1IWIZG0N2K1,34.0837672,70.69794165,1,950.5,1139.0,1729.0,1970.75,2527.5,3294.75,3553.0,3582.5,3699.25,3723.5,3302.75,2588.25
ID_SVGW9URHRJSD,34.28283726,70.40589907,1,794.25,1028.125,1508.5,1701.625,2079.875,3163.875,3517.5,3642.0,3665.625,3326.125,3115.0,2429.0
ID_99LCIKEFYLHP,34.28516441,70.34342281,0,1275.875,1665.25,2156.875,2468.625,2736.875,2848.25,2953.375,2962.5,3038.75,2948.75,3761.125,3434.5
ID_T0UVAS6BDB8T,34.27553552,70.33853211,1,621.5,876.875,1311.5,1501.0,1776.875,3033.625,3624.875,3763.5,3894.625,3603.125,2723.875,1951.25
ID_FWJOERR1I1IU,34.29936817,70.41983757,1,769.0,713.0,1184.5,1480.0,1991.125,2981.75,3422.875,3552.0,3697.75,3456.875,3052.75,2244.875
ID_UIZ65N2T7KHE,34.30361723,70.42551498,1,1043.5,1582.0,2172.5,2575.375,2694.875,2829.5,2939.375,3074.625,3009.375,2961.5,3670.5,3298.5
ID_GOC5SSK9FRK2,34.24836078,70.35583442,1,1174.0,1377.0,1927.5,1940.25,2339.875,3367.75,3657.5,3724.0,3759.875,3457.875,3170.5,2510.0
ID_2KJSFORYZGCL,34.31072195,70.38436696,0,1686.0,2090.75,2474.125,2705.25,2852.25,2764.75,2805.625,2725.0,2780.0,2733.75,3342.25,3125.75
ID_18DOSENCGPQM,34.28657109,70.39413314,1,712.0,1196.125,1688.25,1974.125,2056.875,2668.875,2980.5,2973.375,3185.75,3475.125,2951.25,2368.375
ID_Z84C1J0TUV72,34.29707896,70.39840352,1,1173.0,1676.625,2201.25,2563.75,2830.5,2905.625,3040.875,3126.375,3107.625,3066.625,3799.75,3408.75
ID_5V3VL9Y8JJL6,34.28846121,70.35090171,0,1800.25,2298.25,2682.875,2930.875,3160.75,3127.5,3199.125,3216.0,3220.25,3220.25,3734.375,3324.875
ID_0FJ6IFJZX8KF,34.3034142,70.38485061,1,146.625,218.0,583.375,381.125,1006.375,3154.875,4164.375,4392.875,4290.375,3835.5,1778.0,981.125
ID_D4G2IJ8NUA89,34.30064177,70.37924097,1,234.75,196.25,511.25,436.0,1049.75,2775.375,3563.0,3990.5,3803.625,3945.875,1941.75,1228.125
ID_0A5OTDK51WVN,34.28434548,70.33253432,0,1335.0,1735.375,2264.625,2710.0,2936.625,2969.0,3101.125,3154.25,3128.75,3149.5,3945.125,3634.5
ID_H3YLMHBNFQEA,34.28224292,70.35411564,1,449.125,393.125,830.75,784.125,1629.875,2971.375,3312.625,3950.125,3549.375,3438.375,2492.875,1729.375
ID_DDA69GI9ZA7X,34.30974432,70.38387406,0,1841.75,2109.125,2525.625,2783.5,2919.75,2826.875,2873.75,2849.125,2881.5,2959.25,3467.375,3212.5
ID_W46F2B2MHMI0,34.28994706,70.33605886,1,538.625,653.0,1186.0,1530.5,2089.125,2769.375,3089.125,3175.375,3229.5,3246.5,2926.25,2271.75
ID_VHFPX8RI14MB,34.29353948,70.41096629,0,1710.0,2011.5,2422.75,2656.625,2767.125,2722.75,2782.125,2843.0,2799.75,2913.125,3387.875,3133.625
ID_HF7RUGDKWM4H,34.23622298,70.31320052,0,426.5,1434.0,1900.5,2125.75,2069.75,3139.75,3367.0,2979.0,3424.75,3540.0,2921.75,2293.25
ID_Y1SCK7Q9PMQ9,34.07542016,70.70855808,1,464.5,85.0,349.25,294.75,799.25,2290.5,2828.25,2831.75,3117.25,3076.0,1604.75,967.75
ID_6BKX812TM633,34.1188121,70.68281708,1,200.75,46.75,324.25,204.75,767.25,2742.25,3396.25,3783.0,3524.5,4060.75,1918.0,1147.0
ID_LODST8KEVHK5,34.16140978,70.75681113,0,1144.0,1138.0,1548.75,1856.5,2627.75,2860.25,3002.0,2878.0,3085.75,2996.75,3587.25,3160.0
ID_VD5FLFXSF3V4,34.25413235,70.34210586,0,635.375,363.5,749.5,640.5,1558.25,2766.75,3118.375,3784.25,3402.625,3465.0,2767.25,2003.0
ID_T3WAJGS3B84X,34.29270196,70.40457807,0,1439.5,2059.75,2602.875,2915.125,3003.625,2996.75,3083.0,3191.125,3129.25,3089.625,3755.75,3422.0
